0.3500000089 0.04999999702 0.002957846304 0.0003756499203 0.002550122351
0.450000003 0.04999999702 0.008443478683 0.0007349259631 0.009023803521
0.5449999869 0.04499998689 0.01329926544 0.00117074472 0.01303077056
0.6299999952 0.04000002146 0.01766681285 0.001503067446 0.01499551244
0.7050000131 0.03499999642 0.01858093378 0.001612492119 0.01714841394
0.7650000155 0.02500000596 0.02147906739 0.002030934069 0.01852753332
0.8250000179 0.03499999642 0.01944637592 0.001668888076 0.01984633303
0.8900000155 0.03000000119 0.02131110546 0.001863376661 0.02009897084
0.9500000179 0.03000000119 0.01981297539 0.001848651383 0.0207858192
1.019999981 0.03999996185 0.02054067117 0.001624996938 0.02147403155
1.094999969 0.03500002623 0.0205236691 0.001787837914 0.02199552481
1.170000017 0.04000002146 0.02316246384 0.00183840705 0.02234357871
1.25 0.03999996185 0.02426838744 0.001957185935 0.02257769121
1.329999983 0.04000002146 0.02124933011 0.001894505448 0.02258454593
1.420000017 0.05000001192 0.02234164575 0.001844201775 0.02260027121
1.50999999 0.03999996185 0.02466280409 0.00233234883 0.02259689232
1.599999964 0.05000001192 0.02281091371 0.002127128672 0.02252977466
1.704999983 0.05500000715 0.02595857157 0.002391222598 0.02241692828
1.844999969 0.08499997854 0.02154725364 0.002002208962 0.02218368418
2.014999926 0.08499997854 0.02556663434 0.002428641073 0.02187152983
2.219999909 0.1200000048 0.02368745923 0.002260032602 0.02152859912
2.469999909 0.1299999952 0.0276381841 0.002823017403 0.02108406615
2.779999971 0.1800000668 0.02423122997 0.002437269728 0.02056479785
3.210000038 0.25 0.02150445128 0.002172942956 0.01993171828
3.795000076 0.3350000381 0.01980175124 0.002065564266 0.01918426474
4.820000172 0.6900000572 0.01733800844 0.001799243465 0.01817943661
6.135000229 0.625 0.01672620791 0.003296610975 0.01713477283
